,id_mission,id_report,id_labdoc,id_trace,user,sim
1701,1376,34824,313803,5470775,10419,0.99
1702,1376,34824,313803,5477577,10414,0.97
1703,1376,34824,314447,5444550,10414,1.0
1704,1376,34824,314447,5470950,10419,0.98
1705,1376,34824,314447,5475415,10414,0.98
1706,1376,34824,314457,5224035,10414,1.0
1707,1376,34824,314442,5475389,10414,1.0
1708,1376,34824,323832,5471202,10419,1.0
1709,1376,34824,323832,5475641,10414,0.75
1710,1376,34824,313806,5219369,10414,1.0
1711,1376,34824,313806,5470827,10419,1.0
1712,1376,34824,313806,5475368,10414,0.95
1713,1376,34824,314451,5444147,10414,1.0
1714,1376,34824,314451,5471240,10419,1.0
1715,1376,34824,314451,5475551,10414,0.98
1716,1376,34824,314466,5477651,10414,1.0
1717,1376,34824,314450,5476819,10414,1.0
1718,1376,34825,323680,5466592,10412,1.0
1719,1376,34825,323680,5479851,10413,0.98
1720,1376,34825,323683,5466612,10412,1.0
1721,1376,34825,323683,5478331,10406,0.99
1722,1376,34825,323683,5482133,10413,0.99
1723,1376,34825,311203,5132504,10410,1.0
1724,1376,34825,311203,5466672,10412,1.0
1725,1376,34825,311203,5467707,10416,0.69
1726,1376,34825,311203,5475164,10413,0.98
1727,1376,34825,311289,5134209,10416,1.0
1728,1376,34825,311289,5467238,10412,0.8
1729,1376,34825,311289,5478481,10406,0.97
1730,1376,34825,311289,5481931,10413,0.55
1731,1376,34825,311220,5133129,10416,1.0
1732,1376,34825,323684,5466776,10412,1.0
1733,1376,34825,323684,5467781,10416,0.94
1734,1376,34825,323684,5475079,10413,0.97
1735,1376,34825,325346,5482124,10413,1.0
1736,1376,34825,323710,5482140,10412,1.0
1737,1376,34825,323710,5482145,10413,1.0
1738,1376,34825,323710,5482165,10412,1.0
1739,1376,34825,323700,5467643,10412,1.0
1740,1376,34825,323700,5481734,10413,0.98
1741,1376,34825,316771,5466633,10412,1.0
1742,1376,34825,316771,5481587,10413,0.9
1743,1376,34825,323695,5467496,10412,1.0
1744,1376,34825,323695,5479018,10413,1.0
1745,1376,34786,327794,5529803,10559,1.0
1746,1376,34786,316960,5463836,10559,1.0
1747,1376,34786,327770,5529461,10559,1.0
1748,1376,34786,325779,5529648,10559,1.0
1749,1376,34786,311707,5141577,10559,1.0
1750,1376,34786,311707,5279564,10553,1.0
1751,1376,34786,311707,5616590,10559,1.0
1752,1376,34786,316973,5307615,10559,1.0
1753,1376,34786,323633,5488185,10559,1.0
1754,1376,34786,325761,5616608,10559,1.0
1755,1376,34786,325747,5488083,10559,1.0
1756,1376,34786,316972,5307611,10559,1.0
1757,1376,34786,316972,5496343,10548,1.0
1758,1376,34786,316972,5529333,10559,1.0
1759,1376,34786,327621,5595029,10559,1.0
1760,1376,34786,327799,5594839,10559,1.0
1761,1376,34786,323598,5461870,10559,1.0
1762,1376,34755,310858,5231647,10432,1.0
1763,1376,34755,310858,5254867,10434,1.0
1764,1376,34755,310858,5290096,10432,0.97
1765,1376,34755,310858,5290622,10427,1.0
1766,1376,34755,314749,5229181,10432,1.0
1767,1376,34755,314749,5290151,10427,1.0
1768,1376,34755,314750,5230353,10432,1.0
1769,1376,34755,314750,5280770,10434,1.0
1770,1376,34755,314750,5290065,10432,0.95
1771,1376,34755,314750,5290571,10427,1.0
1772,1376,34755,314750,5290697,10434,0.95
1773,1376,34755,314764,5244447,10427,1.0
1774,1376,34755,314764,5256493,10432,1.0
1775,1376,34755,314764,5257863,10427,0.81
1776,1376,34755,314764,5258125,10432,0.97
1777,1376,34755,314764,5259478,10427,0.97
1778,1376,34755,314764,5261601,10434,1.0
1779,1376,34755,314764,5262500,10432,1.0
1780,1376,34755,314764,5280788,10434,1.0
1781,1376,34755,314764,5290689,10427,1.0
1782,1376,34755,314764,5291696,10432,1.0
1783,1376,34755,314765,5230463,10432,1.0
1784,1376,34755,314765,5234508,10434,0.75
1785,1376,34755,314765,5243717,10432,1.0
1786,1376,34755,314765,5254874,10434,1.0
1787,1376,34755,314765,5262496,10432,0.91
1788,1376,34755,314765,5280824,10434,1.0
1789,1376,34755,314765,5290859,10427,1.0
1790,1376,34755,314765,5291306,10432,1.0
1791,1376,34755,310865,5263868,10433,1.0
1792,1376,34755,310865,5264151,10432,0.95
1793,1376,34755,310865,5280057,10433,0.98
1794,1376,34755,310865,5280868,10434,1.0
1795,1376,34755,310865,5291142,10432,0.85
1796,1376,34755,310865,5291264,10433,1.0
1797,1376,34755,310865,5291334,10427,1.0
1798,1376,34755,310865,5291489,10433,1.0
1799,1376,34755,314769,5263203,10434,1.0
1800,1376,34755,314769,5289827,10432,0.99
1801,1376,34755,314769,5290826,10434,1.0
1802,1376,34755,314769,5291675,10433,0.99
1803,1376,34755,314768,5231847,10432,1.0
1804,1376,34755,314768,5234520,10434,0.95
1805,1376,34755,314768,5258075,10432,0.56
1806,1376,34755,314768,5280848,10434,1.0
1807,1376,34755,314768,5290025,10432,1.0
1808,1376,34755,314768,5291069,10427,0.99
1809,1376,34755,314768,5291312,10432,1.0
1810,1376,34755,310854,5127449,10433,1.0
1811,1376,34755,310854,5229405,10432,0.93
1812,1376,34755,310854,5290295,10427,1.0
1813,1376,34755,310854,5290564,10434,1.0
1814,1376,34755,310854,5291689,10432,1.0
1815,1376,34787,330413,5612291,10566,1.0
1816,1376,34787,330413,5615861,10560,1.0
1817,1376,34787,312101,5613703,10566,1.0
1818,1376,34787,312101,5615963,10560,1.0
1819,1376,34787,329039,5584099,10560,1.0
1820,1376,34787,330303,5613753,10566,1.0
1821,1376,34787,330303,5615839,10560,1.0
1822,1376,34787,330030,5613811,10566,1.0
1823,1376,34787,330030,5615923,10560,1.0
1824,1376,34787,330394,5613435,10566,1.0
1825,1376,34787,330394,5615832,10560,1.0
1826,1376,34787,312112,5613729,10566,1.0
1827,1376,34787,312112,5615944,10560,1.0
1828,1376,34787,312117,5613736,10566,1.0
1829,1376,34787,312117,5615935,10560,1.0
1830,1376,34787,311686,5613758,10566,1.0
1831,1376,34787,311686,5615979,10560,1.0
1832,1376,34787,330056,5607674,10566,1.0
1833,1376,34787,330056,5615877,10560,1.0
1834,1376,34787,316079,5280344,10566,1.0
1835,1376,34787,316079,5517255,10554,1.0
1836,1376,34787,316079,5613662,10566,0.8
1837,1376,34787,316079,5615849,10560,0.99
1838,1376,34787,316101,5280193,10566,1.0
1839,1376,34787,311685,5613773,10566,1.0
1840,1376,34787,311685,5615986,10560,0.99
1841,1376,34823,316683,5300921,10407,1.0
1842,1376,34823,316683,5441092,10409,0.9
1843,1376,34823,316683,5442025,10407,0.94
1844,1376,34823,316354,5479540,10409,1.0
1845,1376,34823,323651,5467101,10409,1.0
1846,1376,34823,323818,5474739,10409,1.0
1847,1376,34823,322163,5480030,10409,1.0
1848,1376,34823,311181,5133278,10408,1.0
1849,1376,34823,311181,5439757,10409,0.94
1850,1376,34823,322797,5464598,10409,1.0
1851,1376,34823,322797,5475464,10407,0.81
1852,1376,34823,322797,5476545,10409,0.99
1853,1376,34823,316353,5287871,10409,1.0
1854,1376,34823,316353,5300892,10408,0.98
1855,1376,34823,316353,5415473,10409,0.95
1856,1376,34823,316353,5442209,10408,0.95
1857,1376,34823,316353,5479197,10409,0.99
1858,1376,34823,322835,5444484,10407,1.0
1859,1376,34823,322835,5474802,10409,0.94
1860,1376,34823,316746,5300911,10415,1.0
1861,1376,34823,316746,5467738,10409,0.64
1862,1376,34823,316746,5477903,10415,0.58
1863,1376,34823,316746,5480021,10409,0.93
1864,1376,34823,316746,5481354,10408,1.0
1865,1376,34823,311241,5133685,10408,1.0
1866,1376,34823,311241,5462675,10409,0.91
1867,1376,34823,311241,5475232,10407,0.91
1868,1376,34823,311154,5132031,10408,1.0
1869,1376,34823,311154,5300666,10415,0.66
1870,1376,34823,311154,5428631,10409,0.95
1871,1376,34823,323613,5464815,10409,1.0
1872,1376,34757,317248,5312959,10431,1.0
1873,1376,34757,317258,5314360,10431,1.0
1874,1376,34757,316798,5303126,10431,1.0
1875,1376,34757,317250,5314142,10429,1.0
1876,1376,34757,316301,5285768,10429,1.0
1877,1376,34757,317170,5310933,10435,1.0
1878,1376,34757,317252,5313936,10429,1.0
1879,1376,34757,310843,5126379,10429,1.0
1880,1376,34757,310843,5126527,10425,1.0
1881,1376,34757,310843,5209757,10431,1.0
1882,1376,34757,310843,5290324,10425,0.87
1883,1376,34757,316302,5285957,10429,1.0
1884,1376,34757,316302,5299764,10431,1.0
1885,1376,34757,316302,5303514,10435,1.0
1886,1376,34757,316302,5311282,10429,0.9
1887,1376,34757,316302,5311789,10431,1.0
1888,1376,34757,316302,5313912,10429,0.82
1889,1376,34757,317221,5313287,10431,1.0
1890,1376,34757,317221,5313442,10429,1.0
1891,1376,34757,317221,5313771,10431,1.0
1892,1376,34757,317221,5313796,10429,1.0
1893,1376,34757,317221,5313887,10431,1.0
1894,1376,34757,317221,5313920,10429,0.83
1895,1376,34757,317221,5313990,10431,0.97
1896,1376,34757,317221,5314098,10429,1.0
1897,1376,34757,317221,5314137,10431,1.0
1898,1376,34757,316343,5313869,10429,1.0
1899,1376,34757,316343,5314365,10431,1.0
1900,1376,34757,316381,5289848,10431,1.0
1901,1376,34757,316381,5290044,10425,1.0
1902,1376,34757,316381,5291409,10435,1.0
1903,1376,34757,311045,5175862,10429,1.0
1904,1376,34757,311045,5230037,10431,0.97
1905,1376,34757,311045,5231037,10429,0.96
1906,1376,34757,311045,5276522,10431,0.99
1907,1376,34757,311045,5285751,10429,0.96
1908,1376,34757,311045,5289814,10431,0.88
1909,1376,34757,311045,5289984,10429,0.89
1910,1376,34757,311045,5291387,10435,1.0
1911,1376,34757,311045,5313917,10429,0.91
1912,1376,34757,316787,5302812,10429,1.0
1913,1376,34757,316787,5310027,10435,0.86
1914,1376,34757,316787,5313863,10429,1.0
1915,1376,34757,316787,5314319,10431,1.0
1916,1376,34757,313071,5290420,10429,1.0
1917,1376,34757,313071,5291487,10435,0.98
1918,1376,34757,313071,5300897,10431,0.9
1919,1376,34757,313071,5302041,10429,0.98
1920,1376,34757,313071,5309162,10431,0.88
1921,1376,34757,313071,5313744,10429,1.0
1922,1376,34757,313071,5314312,10431,1.0
1923,1376,34757,316291,5285499,10429,1.0
1924,1376,34757,316291,5309277,10431,0.79
1925,1376,34757,316291,5313904,10429,1.0
1926,1376,34757,314796,5313483,10429,1.0
1927,1376,34757,313044,5172660,10429,1.0
1928,1376,34757,313044,5299785,10431,1.0
1929,1376,34757,313044,5300419,10429,1.0
1930,1376,34757,314205,5209780,10431,1.0
1931,1376,34757,314205,5287475,10429,0.98
1932,1376,34757,314205,5313901,10431,0.98
1933,1376,34785,311462,5136960,10563,1.0
1934,1376,34785,311462,5527853,10567,0.95
1935,1376,34785,311462,5592311,10563,0.95
1936,1376,34785,327480,5528402,10561,1.0
1937,1376,34785,327464,5526309,10561,1.0
1938,1376,34785,327464,5526371,10558,1.0
1939,1376,34785,327532,5527532,10567,1.0
1940,1376,34785,327686,5592367,10563,1.0
1941,1376,34785,327514,5528571,10558,1.0
1942,1376,34785,327514,5591240,10561,0.99
1943,1376,34785,311706,5527878,10567,1.0
1944,1376,34785,329399,5591918,10563,1.0
1945,1376,34785,329358,5589671,10558,1.0
1946,1376,34785,329358,5589684,10561,0.95
1947,1376,34986,315626,5268162,10989,1.0
1948,1376,34986,315626,5270004,10987,0.96
1949,1376,34986,322866,5442251,10989,1.0
1950,1376,34986,322964,5443568,10989,1.0
1951,1376,34986,315624,5268125,10989,1.0
1952,1376,34986,315701,5270434,7545,1.0
1953,1376,34986,315701,5270674,10989,1.0
1954,1376,34986,315701,5270815,7545,0.88
1955,1376,34986,322962,5443357,10989,1.0
1956,1376,34986,315620,5268116,10989,1.0
1957,1376,34986,315620,5533921,7545,0.83
1958,1376,34986,322894,5442659,10989,1.0
1959,1376,34986,322913,5443341,10989,1.0
1960,1376,34986,322913,5534121,7545,1.0
1961,1376,34713,312428,5154184,10519,1.0
1962,1376,34713,312428,5155448,10543,0.73
1963,1376,34713,312428,5314816,10536,1.0
1964,1376,34713,312428,5314837,10519,1.0
1965,1376,34713,312428,5442261,10536,0.96
1966,1376,34713,312428,5480764,10519,0.99
1967,1376,34713,322013,5425532,10536,1.0
1968,1376,34713,322013,5479191,10529,0.99
1969,1376,34713,322013,5480897,10519,0.98
1970,1376,34713,325165,5479448,10529,1.0
1971,1376,34713,325165,5480814,10519,0.98
1972,1376,34713,322346,5433250,10536,1.0
1973,1376,34713,322346,5467813,10529,0.77
1974,1376,34713,322346,5468209,10519,1.0
1975,1376,34713,322346,5479913,10529,0.83
1976,1376,34713,322346,5481049,10519,1.0
1977,1376,34713,312396,5155216,10519,1.0
1978,1376,34713,312396,5441492,10536,0.79
1979,1376,34713,312396,5478923,10519,0.97
1980,1376,34713,312396,5480496,10543,0.99
1981,1376,34713,312396,5480700,10519,1.0
1982,1376,34713,322038,5426524,10536,1.0
1983,1376,34713,322038,5480879,10519,1.0
1984,1376,34713,322017,5425578,10536,1.0
1985,1376,34713,322017,5467718,10529,0.63
1986,1376,34713,322017,5467736,10536,1.0
1987,1376,34713,322017,5468216,10519,1.0
1988,1376,34713,322017,5479273,10529,0.77
1989,1376,34713,322017,5479660,10536,1.0
1990,1376,34713,322017,5479821,10529,0.99
1991,1376,34713,322017,5480757,10543,0.89
1992,1376,34713,322017,5481134,10519,0.99
1993,1376,34713,324096,5479698,10536,1.0
1994,1376,34886,329896,5602479,10444,1.0
1995,1376,34886,329717,5602473,10444,1.0
1996,1376,34886,329897,5602485,10444,1.0
1997,1376,34886,329897,5613145,10462,0.98
1998,1376,34886,329897,5645172,10444,0.99
1999,1376,34886,329897,5646082,10462,0.98
2000,1376,34886,329573,5597482,10444,1.0
2001,1376,34886,330534,5615744,10462,1.0
2002,1376,34886,330534,5659142,10444,1.0
2003,1376,34886,329723,5600361,10444,1.0
2004,1376,34886,331645,5659178,10444,1.0
2005,1376,34886,311641,5594419,10444,1.0
2006,1376,34886,330634,5618220,10462,1.0
2007,1376,34886,329531,5596213,10444,1.0
2008,1376,34886,329575,5597542,10444,1.0
2009,1376,34886,329718,5600370,10444,1.0
2010,1376,34886,329899,5637772,10444,1.0
2011,1376,34886,331607,5644504,10444,1.0
2012,1376,34886,331607,5646838,10462,1.0
2013,1376,34886,331410,5637776,10444,1.0
2014,1376,34886,331411,5645051,10444,1.0
2015,1376,34886,331411,5646786,10462,1.0
2016,1376,34842,313345,5182139,10383,1.0
2017,1376,34842,313345,5282897,10381,1.0
2018,1376,34842,316181,5318786,10392,1.0
2019,1376,34842,316181,5435998,10381,0.55
2020,1376,34842,316181,5449603,10383,1.0
2021,1376,34842,317467,5436459,10381,1.0
2022,1376,34842,317773,5437284,10381,1.0
2023,1376,34842,317773,5449779,10383,1.0
2024,1376,34842,317773,5502377,10381,1.0
2025,1376,34842,316544,5436130,10381,1.0
2026,1376,34842,324750,5508116,10381,1.0
2027,1376,34842,322035,5510047,10381,1.0
2028,1376,34842,316141,5426577,10381,1.0
2029,1376,34842,312672,5161814,10393,1.0
2030,1376,34842,312672,5181978,10383,1.0
2031,1376,34842,312672,5235464,10393,1.0
2032,1376,34842,312672,5426551,10381,0.73
2033,1376,34842,316183,5317289,10381,1.0
2034,1376,34842,322039,5426394,10381,1.0
2035,1376,34842,312658,5161337,10393,1.0
2036,1376,34842,312658,5161937,10383,0.82
2037,1376,34842,312658,5179896,10381,0.89
2038,1376,34842,312658,5181970,10383,1.0
2039,1376,34842,312658,5435931,10381,1.0
2040,1376,34842,317468,5436371,10381,1.0
2041,1376,34842,316914,5509039,10381,1.0
2042,1376,34842,317472,5436649,10381,1.0
2043,1376,34842,317472,5450153,10383,1.0
2044,1376,34842,316185,5510405,10381,1.0
2045,1376,34788,330633,5618208,10550,1.0
2046,1376,34788,316971,5618272,10550,1.0
2047,1376,34788,316968,5307582,10550,1.0
2048,1376,34788,330629,5618168,10550,1.0
2049,1376,34788,330639,5618373,10550,1.0
2050,1376,34788,316967,5307477,10550,1.0
2051,1376,34788,316966,5307472,10550,1.0
2052,1376,34788,330636,5618226,10550,1.0
2053,1376,34883,326016,5522990,10449,1.0
2054,1376,34883,330005,5604801,10452,1.0
2055,1376,34883,330033,5606504,10452,1.0
2056,1376,34883,330033,5610198,10460,1.0
2057,1376,34883,330038,5610000,10452,1.0
2058,1376,34883,330038,5613006,10460,1.0
2059,1376,34883,330085,5609640,10452,1.0
2060,1376,34883,330388,5636176,10460,1.0
2061,1376,34883,329451,5593932,10449,1.0
2062,1376,34883,329451,5603540,10459,1.0
2063,1376,34883,329451,5605212,10452,1.0
2064,1376,34883,324889,5477399,10449,1.0
2065,1376,34883,327198,5593362,10449,1.0
2066,1376,34883,330086,5607645,10459,1.0
2067,1376,34859,316469,5294415,10512,1.0
2068,1376,34859,316469,5295055,7449,0.94
2069,1376,34859,316469,5495196,10503,0.99
2070,1376,34859,316469,5531289,7537,1.0
2071,1376,34859,316469,5540773,10503,0.98
2072,1376,34859,316469,5555742,10514,0.98
2073,1376,34859,316425,5292640,10512,1.0
2074,1376,34859,316425,5294189,7449,1.0
2075,1376,34859,316425,5530698,7537,0.41
2076,1376,34859,316425,5553491,10514,0.9
2077,1376,34859,316425,5579643,10496,0.99
2078,1376,34859,328009,5541227,10503,1.0
2079,1376,34859,328938,5581269,10512,1.0
2080,1376,34859,328938,5581534,10496,0.93
2081,1376,34859,328008,5541547,10503,1.0
2082,1376,34859,328008,5556664,10514,1.0
2083,1376,34859,328274,5540941,10503,1.0
2084,1376,34859,328274,5554707,10514,1.0
2085,1376,34859,328274,5577572,10503,1.0
2086,1376,34859,316444,5293449,10512,1.0
2087,1376,34859,316444,5294703,7449,0.87
2088,1376,34859,316444,5534039,10503,1.0
2089,1376,34859,316444,5553730,10514,0.99
2090,1376,34859,316444,5581428,10496,0.98
2091,1376,34859,326014,5499848,10503,1.0
2092,1376,34859,326014,5556641,10514,1.0
2093,1376,34859,325960,5496226,10503,1.0
2094,1376,34859,325945,5494346,10503,1.0
2095,1376,34859,325945,5554667,10514,0.88
2096,1376,34896,325853,5491587,10478,1.0
2097,1376,34896,325853,5491863,10485,0.99
2098,1376,34896,325906,5494012,10478,1.0
2099,1376,34896,311239,5134319,10492,1.0
2100,1376,34896,311239,5300042,10478,1.0
2101,1376,34896,311239,5300141,10488,1.0
2102,1376,34896,311239,5492095,10485,0.9
2103,1376,34896,316719,5300876,10478,1.0
2104,1376,34896,316719,5492255,10489,0.84
2105,1376,34896,316719,5492427,10488,0.98
2106,1376,34896,316719,5493678,10489,0.94
2107,1376,34896,325908,5493946,10492,1.0
2108,1376,34896,325909,5491770,10488,1.0
2109,1376,34896,325909,5492332,10478,1.0
2110,1376,34882,311556,5301818,10457,1.0
2111,1376,34882,311624,5306602,10457,1.0
2112,1376,34844,325647,5539260,10389,1.0
2113,1376,34844,325012,5500809,9125,1.0
2114,1376,34844,325012,5537796,10405,0.95
2115,1376,34844,325012,5539450,10389,0.94
2116,1376,34844,317576,5319949,10389,1.0
2117,1376,34844,317576,5538134,10405,0.99
2118,1376,34844,325009,5477894,9125,1.0
2119,1376,34844,325009,5539368,10389,0.95
2120,1376,34844,325009,5553395,9125,1.0
2121,1376,34844,327038,5516330,10389,1.0
2122,1376,34844,327038,5537970,10405,1.0
2123,1376,34844,327038,5539817,10389,0.89
2124,1376,34844,327038,5553129,9125,1.0
2125,1376,34844,317509,5477918,9125,1.0
2126,1376,34844,317509,5539301,10389,0.91
2127,1376,34844,325650,5485907,10389,1.0
2128,1376,34844,317518,5319285,10389,1.0
2129,1376,34844,309812,5161713,10405,1.0
2130,1376,34844,309812,5161833,10398,0.0
2131,1376,34844,309812,5162280,10385,1.0
2132,1376,34844,312715,5162306,10385,1.0
2133,1376,34844,312715,5485826,10389,0.89
2134,1376,34844,312715,5538176,10405,1.0
2135,1376,34844,312715,5539235,10389,1.0
2136,1376,34844,328219,5539607,10389,1.0
2137,1376,34844,325621,5486003,10397,1.0
2138,1376,34844,325621,5531238,10385,0.98
2139,1376,34844,325621,5536349,10397,1.0
2140,1376,34844,325621,5538074,10405,1.0
2141,1376,34844,325621,5539598,10389,1.0
2142,1376,34844,325621,5553685,10397,0.99
2143,1376,34894,325929,5492537,10481,1.0
2144,1376,34894,325929,5594527,10470,0.88
2145,1376,34894,325939,5493792,10467,1.0
2146,1376,34894,325939,5495561,10490,0.62
2147,1376,34894,325939,5496207,10480,0.9
2148,1376,34894,325939,5564218,10470,1.0
2149,1376,34894,325867,5594538,10481,1.0
2150,1376,34894,316151,5282419,10481,1.0
2151,1376,34894,325928,5492422,10467,1.0
2152,1376,34894,325928,5564132,10470,0.99
2153,1376,34894,311290,5133986,10467,1.0
2154,1376,34894,311290,5134235,10481,1.0
2155,1376,34894,311290,5492080,10470,0.31
2156,1376,34894,316137,5282152,10467,1.0
2157,1376,34894,316137,5492920,10481,0.79
2158,1376,34894,316137,5495362,10470,1.0
2159,1376,34894,311253,5133537,10481,1.0
2160,1376,34894,311253,5496636,10470,0.94
2161,1376,34894,311293,5134054,10467,1.0
2162,1376,34894,311293,5134244,10481,1.0
2163,1376,34894,311293,5593863,10467,1.0
2164,1376,34894,311223,5133207,10481,1.0
2165,1376,34894,316697,5491441,10470,1.0
2166,1376,34894,325963,5593925,10467,1.0
2167,1376,34894,325963,5594053,10481,1.0
2168,1376,34894,325963,5594329,10470,0.99
2169,1376,34894,326013,5594070,10467,1.0
2170,1376,34894,326013,5594562,10470,0.99
2171,1376,34894,326013,5601314,10480,1.0
2172,1376,34894,329490,5594509,10470,1.0
2173,1376,34894,325944,5495234,10470,1.0
2174,1376,34894,311214,5132678,10490,1.0
2175,1376,34894,325871,5496532,10470,1.0
2176,1376,34756,316699,5300113,10438,1.0
2177,1376,34756,316411,5302947,10438,1.0
2178,1376,34756,316411,5308256,10437,0.96
2179,1376,34756,316698,5300105,10438,1.0
2180,1376,34756,316399,5308219,10437,1.0
2181,1376,34756,316416,5300429,10438,1.0
2182,1376,34756,316416,5302961,10437,0.99
2183,1376,34756,316416,5302983,10438,1.0
2184,1376,34756,316416,5308261,10437,1.0
2185,1376,34756,316703,5300801,10438,1.0
2186,1376,34756,316703,5308388,10437,0.97
2187,1376,34756,316407,5291832,10436,1.0
2188,1376,34756,316407,5308270,10437,1.0
2189,1376,34756,316383,5290610,10436,1.0
2190,1376,34711,317349,5481381,10542,1.0
2191,1376,34711,317349,5482493,10534,0.98
2192,1376,34711,311887,5474620,10534,1.0
2193,1376,34711,323815,5470355,10542,1.0
2194,1376,34711,323815,5474650,10534,1.0
2195,1376,34711,323815,5478630,10542,0.98
2196,1376,34711,323815,5483281,10534,1.0
2197,1376,34711,317042,5309042,10542,1.0
2198,1376,34711,317042,5309078,10534,1.0
2199,1376,34711,317042,5315645,10542,1.0
2200,1376,34711,317042,5476843,10534,0.93
2201,1376,34711,317042,5478732,10542,1.0
2202,1376,34711,317042,5479752,10539,1.0
2203,1376,34711,317042,5481281,10534,1.0
2204,1376,34711,317042,5482221,10508,0.99
2205,1376,34711,317042,5482452,10534,0.99
2206,1376,34711,317043,5474800,10534,1.0
2207,1376,34711,317043,5480227,10508,0.84
2208,1376,34711,317043,5481293,10534,0.96
2209,1376,34711,317043,5482195,10508,0.98
2210,1376,34711,317043,5483518,10534,0.87
2211,1376,34711,324019,5474547,10528,1.0
2212,1376,34711,324019,5476896,10534,1.0
2213,1376,34711,324019,5478599,10542,1.0
2214,1376,34711,324019,5481278,10534,0.92
2215,1376,34711,324019,5481399,10542,1.0
2216,1376,34711,324019,5483274,10534,1.0
2217,1376,34858,329579,5598187,10500,1.0
2218,1376,34858,328764,5597683,10500,1.0
2219,1376,34858,328764,5597780,10497,0.98
2220,1376,34858,328764,5598072,10500,1.0
2221,1376,34858,329528,5597429,10497,1.0
2222,1376,34858,329528,5597623,10500,1.0
2223,1376,34858,329528,5597694,10497,0.95
2224,1376,34858,310356,5128234,10500,1.0
2225,1376,34858,310356,5128256,10516,1.0
2226,1376,34858,310356,5128448,8041,0.47
2227,1376,34858,310356,5574798,10500,0.95
2228,1376,34858,310356,5597610,10497,0.64
2229,1376,34858,316422,5292788,10497,1.0
2230,1376,34858,316422,5293593,10500,0.93
2231,1376,34858,316422,5294186,10497,0.79
2232,1376,34858,316422,5573983,10500,1.0
2233,1376,34858,316422,5582330,10516,0.96
2234,1376,34858,316422,5593452,10500,0.96
2235,1376,34858,316422,5597103,10497,1.0
2236,1376,34858,316422,5597625,10500,1.0
2237,1376,34858,316422,5597722,10497,0.99
2238,1376,34858,328455,5597619,10500,1.0
2239,1376,34858,329453,5596626,10500,1.0
2240,1376,34858,329453,5597751,10497,0.98
2241,1376,34858,310934,5128464,10500,1.0
2242,1376,34858,310934,5128584,8041,0.99
2243,1376,34858,310934,5128598,10500,1.0
2244,1376,34858,310934,5129267,8041,0.91
2245,1376,34858,310934,5573963,10500,0.99
2246,1376,34858,310934,5581968,10516,1.0
2247,1376,34858,310934,5597258,10497,0.86
2248,1376,34858,329491,5594572,10500,1.0
2249,1376,34858,329491,5598034,10497,0.36
